conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
MICCAI,2021,2021,Revisiting Contour-Driven and Knowledge-Based Deformable Models: Application to 2D-3D Proximal Femur Reconstruction from X-ray Images.,MICCAI,Christophe Chênes; Jérôme Schmid,10.1007/978-3-030-87231-1_44,https://doi.org/10.1007/978-3-030-87231-1_44,conf/miccai/ChenesS21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Depth Estimation for Colonoscopy Images with Self-supervised Learning from Videos.,MICCAI,Kai Cheng; Yiting Ma; Bin Sun; Yang Li; Xuejin Chen,10.1007/978-3-030-87231-1_12,https://doi.org/10.1007/978-3-030-87231-1_12,conf/miccai/ChengMSLC21,self_supervised;three_d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Learnable Multi-scale Fourier Interpolation for Sparse View CT Image Reconstruction.,MICCAI,Qiaoqiao Ding; Hui Ji 0002; Hao Gao 0003; Xiaoqun Zhang,10.1007/978-3-030-87231-1_28,https://doi.org/10.1007/978-3-030-87231-1_28,conf/miccai/DingJGZ21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,SA-GAN: Structure-Aware GAN for Organ-Preserving Synthetic CT Generation.,MICCAI,Hajar Emami; Ming Dong 0001; Siamak P. Nejad-Davarani; Carri K. Glide-Hurst,10.1007/978-3-030-87231-1_46,https://doi.org/10.1007/978-3-030-87231-1_46,conf/miccai/EmamiDNG21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Multi-contrast MRI Super-Resolution via a Multi-stage Integration Network.,MICCAI,Chun-Mei Feng 0001; Huazhu Fu; Shuhao Yuan; Yong Xu 0001,10.1007/978-3-030-87231-1_14,https://doi.org/10.1007/978-3-030-87231-1_14,conf/miccai/FengFYX21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Task Transformer Network for Joint MRI Reconstruction and Super-Resolution.,MICCAI,Chun-Mei Feng 0001; Yunlu Yan; Huazhu Fu; Li Chen 0011; Yong Xu 0001,10.1007/978-3-030-87231-1_30,https://doi.org/10.1007/978-3-030-87231-1_30,conf/miccai/FengYFCX21,reconstruction;transformer;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MICCAI,2021,2021,TVnet: Automated Time-Resolved Tracking of the Tricuspid Valve Plane in MRI Long-Axis Cine Images with a Dual-Stage Deep Learning Pipeline.,MICCAI,Ricardo A. Gonzales; Jérôme Lamy; Felicia Seemann; Einar Heiberg; John A. Onofrey; Dana C. Peters,10.1007/978-3-030-87231-1_55,https://doi.org/10.1007/978-3-030-87231-1_55,conf/miccai/GonzalesLSHOP21,tracking;medical,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Over-and-Under Complete Convolutional RNN for MRI Reconstruction.,MICCAI,Pengfei Guo; Jeya Maria Jose Valanarasu; Puyang Wang; Jinyuan Zhou; Shanshan Jiang 0002; Vishal M. Patel,10.1007/978-3-030-87231-1_2,https://doi.org/10.1007/978-3-030-87231-1_2,conf/miccai/GuoVWZJP21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Estimation of High Framerate Digital Subtraction Angiography Sequences at Low Radiation Dose.,MICCAI,Nazim Haouchine; Parikshit Juvekar; Xin Xiong; Jie Luo 0003; Tina Kapur; Rose Du; Alexandra J. Golby; Sarah F. Frisken,10.1007/978-3-030-87231-1_17,https://doi.org/10.1007/978-3-030-87231-1_17,conf/miccai/HaouchineJXLKDG21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Phase-Independent Latent Representation for Cardiac Shape Analysis.,MICCAI,Josquin Harrison; Marco Lorenzi; Benoit Legghe; Xavier Iriart; Hubert Cochet; Maxime Sermesant,10.1007/978-3-030-87231-1_52,https://doi.org/10.1007/978-3-030-87231-1_52,conf/miccai/HarrisonLLICS21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Self-supervised Learning for MRI Reconstruction with a Parallel Network Training Framework.,MICCAI,Chen Hu; Cheng Li 0008; Haifeng Wang 0003; Qiegen Liu; Hairong Zheng; Shanshan Wang 0002,10.1007/978-3-030-87231-1_37,https://doi.org/10.1007/978-3-030-87231-1_37,conf/miccai/HuLWLZW21,self_supervised;reconstruction;medical,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Noise Mapping and Removal in Complex-Valued Multi-Channel MRI via Optimal Shrinkage of Singular Values.,MICCAI,Khoi Minh Huynh; Wei-Tang Chang; Sang Hun Chung; Yong Chen 0026; Yueh Lee; Pew-Thian Yap,10.1007/978-3-030-87231-1_19,https://doi.org/10.1007/978-3-030-87231-1_19,conf/miccai/HuynhCCCLY21,medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Label-Free Physics-Informed Image Sequence Reconstruction with Disentangled Spatial-Temporal Modeling.,MICCAI,Xiajun Jiang; Ryan Missel; Maryam Toloubidokhti; Zhiyuan Li 0007; Omar Gharbia; John L. Sapp; Linwei Wang,10.1007/978-3-030-87231-1_35,https://doi.org/10.1007/978-3-030-87231-1_35,conf/miccai/JiangMTLGSW21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Conditional GAN with an Attention-Based Generator and a 3D Discriminator for 3D Medical Image Generation.,MICCAI,Euijin Jung; Miguel Luna; Sanghyun Park 0004,10.1007/978-3-030-87231-1_31,https://doi.org/10.1007/978-3-030-87231-1_31,conf/miccai/JungLP21,generation;three_d;medical,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Vessel Width Estimation via Convolutional Regression.,MICCAI,Rui-Qi Li; Gui-Bin Bian; Xiao-Hu Zhou; Xiaoliang Xie; Zhen-Liang Ni; Yan-Jie Zhou; Yuhan Wang; Zengguang Hou,10.1007/978-3-030-87231-1_58,https://doi.org/10.1007/978-3-030-87231-1_58,conf/miccai/LiBZXNZWH21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Multimodal MRI Acceleration via Deep Cascading Networks with Peer-Layer-Wise Dense Connections.,MICCAI,Xiao-Xin Li; Zhijie Chen; Xin-Jie Lou; Junwei Yang; Yong Chen 0026; Dinggang Shen,10.1007/978-3-030-87231-1_32,https://doi.org/10.1007/978-3-030-87231-1_32,conf/miccai/LiCLYCS21,multimodal;medical,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,AtrialGeneral: Domain Generalization for Left Atrial Segmentation of Multi-center LGE MRIs.,MICCAI,Lei Li 0020; Veronika A. Zimmer; Julia A. Schnabel; Xiahai Zhuang,10.1007/978-3-030-87231-1_54,https://doi.org/10.1007/978-3-030-87231-1_54,conf/miccai/LiZSZ21,segmentation;domain_adaptation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Generalised Super Resolution for Quantitative MRI Using Self-supervised Mixture of Experts.,MICCAI,Hongxiang Lin; Yukun Zhou; Paddy J. Slator; Daniel C. Alexander,10.1007/978-3-030-87231-1_5,https://doi.org/10.1007/978-3-030-87231-1_5,conf/miccai/LinZSA21,self_supervised;reconstruction;medical,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,MASC-Units: Training Oriented Filters for Segmenting Curvilinear Structures.,MICCAI,Zewen Liu 0002; Timothy F. Cootes,10.1007/978-3-030-87231-1_57,https://doi.org/10.1007/978-3-030-87231-1_57,conf/miccai/LiuC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Real-Time Mapping of Tissue Properties for Magnetic Resonance Fingerprinting.,MICCAI,Yilin Liu; Yong Chen 0026; Pew-Thian Yap,10.1007/978-3-030-87231-1_16,https://doi.org/10.1007/978-3-030-87231-1_16,conf/miccai/LiuCY21,medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Adaptive Squeeze-and-Shrink Image Denoising for Improving Deep Detection of Cerebral Microbleeds.,MICCAI,Hangfan Liu; Tanweer Rashid; Jeffrey B. Ware; Paul Jensen; Thomas Austin; Ilya M. Nasrallah; Robert B. Fisher; Susan R. Heckbert; Mohamad Habes,10.1007/978-3-030-87231-1_26,https://doi.org/10.1007/978-3-030-87231-1_26,conf/miccai/LiuRWJANFHH21,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Universal Undersampled MRI Reconstruction.,MICCAI,Xinwen Liu 0003; Jing Wang 0062; Feng Liu 0005; S. Kevin Zhou,10.1007/978-3-030-87231-1_21,https://doi.org/10.1007/978-3-030-87231-1_21,conf/miccai/LiuWLZ21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Two-Stage Self-supervised Cycle-Consistency Network for Reconstruction of Thin-Slice MR Images.,MICCAI,Zhiyang Lu; Zheng Li; Jun Wang 0024; Jun Shi 0004; Dinggang Shen,10.1007/978-3-030-87231-1_1,https://doi.org/10.1007/978-3-030-87231-1_1,conf/miccai/LuLWSS21,self_supervised;reconstruction,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,3D Transformer-GAN for High-Quality PET Reconstruction.,MICCAI,Yanmei Luo; Yan Wang 0015; Chen Zu; Bo Zhan; Xi Wu 0004; Jiliu Zhou; Dinggang Shen; Luping Zhou,10.1007/978-3-030-87231-1_27,https://doi.org/10.1007/978-3-030-87231-1_27,conf/miccai/LuoWZZWZSZ21,generation;reconstruction;three_d;transformer,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
MICCAI,2021,2021,Self Context and Shape Prior for Sensorless Freehand 3D Ultrasound Reconstruction.,MICCAI,Mingyuan Luo; Xin Yang 0009; Xiaoqiong Huang; Yuhao Huang 0001; Yuxin Zou; Xindi Hu; Nishant Ravikumar; Alejandro F. Frangi; Dong Ni 0001,10.1007/978-3-030-87231-1_20,https://doi.org/10.1007/978-3-030-87231-1_20,conf/miccai/LuoYHHZHRFN21,reconstruction;three_d;medical,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,U-DuDoNet: Unpaired Dual-Domain Network for CT Metal Artifact Reduction.,MICCAI,Yuanyuan Lyu; Jiajun Fu; Cheng Peng 0008; S. Kevin Zhou,10.1007/978-3-030-87231-1_29,https://doi.org/10.1007/978-3-030-87231-1_29,conf/miccai/LyuFPZ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Transformer Network for Significant Stenosis Detection in CCTA of Coronary Arteries.,MICCAI,Xinghua Ma; Gongning Luo; Wei Wang 0169; Kuanquan Wang,10.1007/978-3-030-87231-1_50,https://doi.org/10.1007/978-3-030-87231-1_50,conf/miccai/MaLWW21,detection;transformer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MICCAI,2021,2021,Rician Noise Estimation for 3D Magnetic Resonance Images Based on Benford&apos;s Law.,MICCAI,Rosa Maza-Quiroga; Karl Thurnhofer-Hemsi; Domingo López-Rodríguez; Ezequiel López-Rubio,10.1007/978-3-030-87231-1_33,https://doi.org/10.1007/978-3-030-87231-1_33,conf/miccai/Maza-QuirogaTLL21,three_d;medical,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Cardiac Transmembrane Potential Imaging with GCN Based Iterative Soft Threshold Network.,MICCAI,Lide Mu; Huafeng Liu 0003,10.1007/978-3-030-87231-1_53,https://doi.org/10.1007/978-3-030-87231-1_53,conf/miccai/MuL21,graph,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
MICCAI,2021,2021,A Neural Framework for Multi-variable Lesion Quantification Through B-Mode Style Transfer.,MICCAI,SeokHwan Oh; Myeong-Gee Kim; Youngmin Kim 0004; Hyuksool Kwon; Hyeon-Min Bae,10.1007/978-3-030-87231-1_22,https://doi.org/10.1007/978-3-030-87231-1_22,conf/miccai/OhKKKB21,generation;medical,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Distortion Energy for Deep Learning-Based Volumetric Finite Element Mesh Generation for Aortic Valves.,MICCAI,Daniel H. Pak; Minliang Liu; Theodore Kim; Liang Liang; Raymond McKay; Wei Sun; James S. Duncan,10.1007/978-3-030-87231-1_47,https://doi.org/10.1007/978-3-030-87231-1_47,conf/miccai/PakLKLMSD21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,DA-VSR: Domain Adaptable Volumetric Super-Resolution for Medical Images.,MICCAI,Cheng Peng 0008; S. Kevin Zhou; Rama Chellappa,10.1007/978-3-030-87231-1_8,https://doi.org/10.1007/978-3-030-87231-1_8,conf/miccai/PengZC21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Ultrasound Video Transformers for Cardiac Ejection Fraction Estimation.,MICCAI,Hadrien Reynaud; Athanasios Vlontzos; Benjamin Hou; Arian Beqiri; Paul Leeson; Bernhard Kainz,10.1007/978-3-030-87231-1_48,https://doi.org/10.1007/978-3-030-87231-1_48,conf/miccai/ReynaudVHBLK21,video;transformer;medical,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
MICCAI,2021,2021,RLP-Net: A Recursive Light Propagation Network for 3-D Virtual Refocusing.,MICCAI,Changyeop Shin; Hyun Ryu; Eun-Seo Cho; Young-Gyu Yoon,10.1007/978-3-030-87231-1_18,https://doi.org/10.1007/978-3-030-87231-1_18,conf/miccai/ShinRCY21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Sequential Lung Nodule Synthesis Using Attribute-Guided Generative Adversarial Networks.,MICCAI,Sungho Suh; Sojeong Cheon; Dong-Jin Chang; Deukhee Lee; Yong Oh Lee,10.1007/978-3-030-87231-1_39,https://doi.org/10.1007/978-3-030-87231-1_39,conf/miccai/SuhCCLL21,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,MRI Super-Resolution Through Generative Degradation Learning.,MICCAI,Yao Sui; Onur Afacan; Ali Gholipour; Simon K. Warfield,10.1007/978-3-030-87231-1_42,https://doi.org/10.1007/978-3-030-87231-1_42,conf/miccai/SuiAGW21,generation;reconstruction;medical,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Fast Magnetic Resonance Imaging on Regions of Interest: From Sensing to Reconstruction.,MICCAI,Liyan Sun; Hongyu Huang; Xinghao Ding; Yue Huang 0001; Xiaoqing Liu; Yizhou Yu,10.1007/978-3-030-87231-1_10,https://doi.org/10.1007/978-3-030-87231-1_10,conf/miccai/SunHDHLY21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Interpretable Deep Learning for Multimodal Super-Resolution of Medical Images.,MICCAI,Evaggelia Tsiligianni; Matina Zerva; Iman Marivani; Nikos Deligiannis; Lisimachos P. Kondi,10.1007/978-3-030-87231-1_41,https://doi.org/10.1007/978-3-030-87231-1_41,conf/miccai/TsiligianniZMDK21,reconstruction;multimodal;medical,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Memory-Efficient Learning for High-Dimensional MRI Reconstruction.,MICCAI,Ke Wang 0067; Michael R. Kellman; Christopher M. Sandino; Kevin Zhang 0003; Shreyas S. Vasanawala; Jonathan I. Tamir; Stella X. Yu; Michael Lustig,10.1007/978-3-030-87231-1_45,https://doi.org/10.1007/978-3-030-87231-1_45,conf/miccai/WangKSZVTYL21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,EchoCP: An Echocardiography Dataset in Contrast Transthoracic Echocardiography for Patent Foramen Ovale Diagnosis.,MICCAI,Tianchen Wang; Zhihe Li; Meiping Huang; Jian Zhuang; Shanshan Bi; Jiawei Zhang; Yiyu Shi 0001; Hongwen Fei; Xiaowei Xu 0004,10.1007/978-3-030-87231-1_49,https://doi.org/10.1007/978-3-030-87231-1_49,conf/miccai/WangLHZBZSFX21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Joint Optimization of Hadamard Sensing and Reconstruction in Compressed Sensing Fluorescence Microscopy.,MICCAI,Alan Q. Wang 0003; Aaron K. LaViolette; Leo Moon; Chris Xu; Mert R. Sabuncu,10.1007/978-3-030-87231-1_13,https://doi.org/10.1007/978-3-030-87231-1_13,conf/miccai/WangLMXS21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,InDuDoNet: An Interpretable Dual Domain Network for CT Metal Artifact Reduction.,MICCAI,Hong Wang 0021; Yuexiang Li; Haimiao Zhang; Jiawei Chen 0009; Kai Ma 0002; Deyu Meng; Yefeng Zheng 0001,10.1007/978-3-030-87231-1_11,https://doi.org/10.1007/978-3-030-87231-1_11,conf/miccai/WangLZCMMZ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Dual-Domain Adaptive-Scaling Non-local Network for CT Metal Artifact Reduction.,MICCAI,Tao Wang 0167; Wenjun Xia; Yongqiang Huang 0003; Huaiqiang Sun; Yan Liu 0052; Hu Chen 0002; Jiliu Zhou; Yi Zhang 0018,10.1007/978-3-030-87231-1_24,https://doi.org/10.1007/978-3-030-87231-1_24,conf/miccai/WangXHSLCZZ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Improving Generalizability in Limited-Angle CT Reconstruction with Sinogram Extrapolation.,MICCAI,Ce Wang 0001; Haimiao Zhang; Qian Li; Kun Shang; Yuanyuan Lyu; Bin Dong 0001; S. Kevin Zhou,10.1007/978-3-030-87231-1_9,https://doi.org/10.1007/978-3-030-87231-1_9,conf/miccai/WangZLSLDZ21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Training Automatic View Planner for Cardiac MR Imaging via Self-supervision by Spatial Relationship Between Views.,MICCAI,Dong Wei 0004; Kai Ma 0002; Yefeng Zheng 0001,10.1007/978-3-030-87231-1_51,https://doi.org/10.1007/978-3-030-87231-1_51,conf/miccai/WeiMZ21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,IREM: High-Resolution Magnetic Resonance Image Reconstruction via Implicit Neural Representation.,MICCAI,Qing Wu 0001; Yuwei Li; Lan Xu 0003; Ruiming Feng; Hongjiang Wei; Qing Yang 0028; Boliang Yu; Xiaozhao Liu; Jingyi Yu 0001; Yuyao Zhang,10.1007/978-3-030-87231-1_7,https://doi.org/10.1007/978-3-030-87231-1_7,conf/miccai/WuLXFWYYLYZ21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Renal Cell Carcinoma Classification from Vascular Morphology.,MICCAI,Rudan Xiao; Eric Debreuve; Damien Ambrosetti; Xavier Descombes,10.1007/978-3-030-87231-1_59,https://doi.org/10.1007/978-3-030-87231-1_59,conf/miccai/XiaoDAD21,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,Task-Oriented Low-Dose CT Image Denoising.,MICCAI,Jiajin Zhang; Hanqing Chao; Xuanang Xu; Chuang Niu; Ge Wang 0001; Pingkun Yan,10.1007/978-3-030-87231-1_43,https://doi.org/10.1007/978-3-030-87231-1_43,conf/miccai/ZhangCXNWY21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Generator Versus Segmentor: Pseudo-healthy Synthesis.,MICCAI,Yunlong Zhang; Chenxin Li; Xin Lin; Liyan Sun; Yihong Zhuang; Yue Huang 0001; Xinghao Ding; Xiaoqing Liu; Yizhou Yu,10.1007/978-3-030-87231-1_15,https://doi.org/10.1007/978-3-030-87231-1_15,conf/miccai/ZhangLLSZHDLY21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,TransCT: Dual-Path Transformer for Low Dose Computed Tomography.,MICCAI,Zhicheng Zhang; Lequan Yu; Xiaokun Liang; Wei Zhao 0029; Lei Xing 0001,10.1007/978-3-030-87231-1_6,https://doi.org/10.1007/978-3-030-87231-1_6,conf/miccai/ZhangYLZX21,transformer;medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
MICCAI,2021,2021,Temporal Feature Fusion with Sampling Pattern Optimization for Multi-echo Gradient Echo Acquisition and Image Reconstruction.,MICCAI,Jinwei Zhang; Hang Zhang 0010; Chao Li; Pascal Spincemaille; Mert R. Sabuncu; Thanh D. Nguyen; Yi Wang 0028,10.1007/978-3-030-87231-1_23,https://doi.org/10.1007/978-3-030-87231-1_23,conf/miccai/ZhangZLSSNW21,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,High-Resolution Hierarchical Adversarial Learning for OCT Speckle Noise Reduction.,MICCAI,Yi Zhou 0024; Jiang Li 0001; Meng Wang 0038; Weifang Zhu; Yuanyuan Peng; Zhongyue Chen; Lianyu Wang; Tingting Wang; Chenpu Yao; Ting Wang; Xinjian Chen 0001,10.1007/978-3-030-87231-1_36,https://doi.org/10.1007/978-3-030-87231-1_36,conf/miccai/ZhouLWZPCWWYWC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Synthesizing Multi-tracer PET Images for Alzheimer&apos;s Disease Patients Using a 3D Unified Anatomy-Aware Cyclic Adversarial Network.,MICCAI,Bo Zhou 0009; Rui Wang; Ming-Kai Chen; Adam P. Mecca; Ryan S. O&apos;Dell; Christopher H. van Dyck; Richard E. Carson; James S. Duncan; Chi Liu 0001,10.1007/978-3-030-87231-1_4,https://doi.org/10.1007/978-3-030-87231-1_4,conf/miccai/ZhouWCMODCDL21,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MICCAI,2021,2021,"Medical Image Computing and Computer Assisted Intervention - MICCAI 2021 - 24th International Conference, Strasbourg, France, September 27 - October 1, 2021, Proceedings, Part VI","['MICCAI', 'Lecture Notes in Computer Science']",Marleen de Bruijne; Philippe C. Cattin; Stéphane Cotin; Nicolas Padoy; Stefanie Speidel; Yefeng Zheng 0001; Caroline Essert,10.1007/978-3-030-87231-1,https://doi.org/10.1007/978-3-030-87231-1,conf/miccai/2021-6,medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Surface-Guided Image Fusion for Preserving Cortical Details in Human Brain Templates.,MICCAI,Sahar Ahmad; Ye Wu 0001; Pew-Thian Yap,10.1007/978-3-030-87234-2_37,https://doi.org/10.1007/978-3-030-87234-2_37,conf/miccai/AhmadWY21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,AutoFB: Automating Fetal Biometry Estimation from Standard Ultrasound Planes.,MICCAI,Sophia Bano; Brian Dromey; Francisco Vasconcelos 0001; Raffaele Napolitano; Anna L. David; Donald M. Peebles; Danail Stoyanov,10.1007/978-3-030-87234-2_22,https://doi.org/10.1007/978-3-030-87234-2_22,conf/miccai/BanoDVNDPS21,medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Learned Super Resolution Ultrasound for Improved Breast Lesion Characterization.,MICCAI,Or Bar-Shira; Ahuva Grubstein; Yael Rapson; Dror Suhami; Eli Atar; Keren Peri-Hanania; Ronnie Rosen; Yonina C. Eldar,10.1007/978-3-030-87234-2_11,https://doi.org/10.1007/978-3-030-87234-2_11,conf/miccai/Bar-ShiraGRSAPR21,reconstruction;medical,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,Culprit-Prune-Net: Efficient Continual Sequential Multi-domain Learning with Application to Skin Lesion Classification.,MICCAI,Nourhan Bayasi; Ghassan Hamarneh; Rafeef Garbi,10.1007/978-3-030-87234-2_16,https://doi.org/10.1007/978-3-030-87234-2_16,conf/miccai/BayasiHG21,classification;medical,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MICCAI,2021,2021,From Brain to Body: Learning Low-Frequency Respiration and Cardiac Signals from fMRI Dynamics.,MICCAI,Roza G. Bayrak; Colin B. Hansen; Jorge Alberto Salas; Nafis Ahmed; Ilwoo Lyu; Yuankai Huo; Catie Chang,10.1007/978-3-030-87234-2_52,https://doi.org/10.1007/978-3-030-87234-2_52,conf/miccai/BayrakHSALHC21,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
MICCAI,2021,2021,Detecting Hypo-plastic Left Heart Syndrome in Fetal Ultrasound via Disease-Specific Atlas Maps.,MICCAI,Samuel Budd; Matthew Sinclair; Thomas G. Day; Athanasios Vlontzos; Jeremy Tan; Tianrui Liu 0001; Jacqueline Matthew; Emily Skelton; John M. Simpson; Reza Razavi; Ben Glocker; Daniel Rueckert; Emma C. Robinson; Bernhard Kainz,10.1007/978-3-030-87234-2_20,https://doi.org/10.1007/978-3-030-87234-2_20,conf/miccai/BuddSDVTLMSSRGR21,detection;medical,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
