conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
CVPR,2023,2023,Graph Representation for Order-aware Visual Transformation.,CVPR,Yue Qiu 0001; Yanjun Sun; Fumiya Matsuzawa; Kenji Iwata; Hirokatsu Kataoka,10.1109/CVPR52729.2023.02183,https://doi.org/10.1109/CVPR52729.2023.02183,conf/cvpr/0001SMIK23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Imagen Editor and EditBench: Advancing and Evaluating Text-Guided Image Inpainting.,CVPR,Su Wang 0001; Chitwan Saharia; Ceslee Montgomery; Jordi Pont-Tuset; Shai Noy; Stefano Pellegrini; Yasumasa Onoe; Sarah Laszlo; David J. Fleet; Radu Soricut; Jason Baldridge; Mohammad Norouzi 0002; Peter Anderson; William Chan,10.1109/CVPR52729.2023.01761,https://doi.org/10.1109/CVPR52729.2023.01761,conf/cvpr/0001SMPNPOLFSB023,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Continual Detection Transformer for Incremental Object Detection.,CVPR,Yaoyao Liu 0001; Bernt Schiele; Andrea Vedaldi; Christian Rupprecht 0001,10.1109/CVPR52729.2023.02279,https://doi.org/10.1109/CVPR52729.2023.02279,conf/cvpr/0001SV023,detection;transformer,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CVPR,2023,2023,PET-NeuS: Positional Encoding Tri-Planes for Neural Surfaces.,CVPR,Yiqun Wang 0001; Ivan Skorokhodov; Peter Wonka,10.1109/CVPR52729.2023.01212,https://doi.org/10.1109/CVPR52729.2023.01212,conf/cvpr/0001SW23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,CiCo: Domain-Aware Sign Language Retrieval via Cross-Lingual Contrastive Learning.,CVPR,Yiting Cheng 0001; Fangyun Wei; Jianmin Bao; Dong Chen 0003; Wenqiang Zhang,10.1109/CVPR52729.2023.01823,https://doi.org/10.1109/CVPR52729.2023.01823,conf/cvpr/0001WB0Z23,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,POEM: Reconstructing Hand in a Point Embedded Multi-view Stereo.,CVPR,Lixin Yang 0001; Jian Xu 0027; Licheng Zhong; Xinyu Zhan 0001; Zhicheng Wang; Kejian Wu; Cewu Lu,10.1109/CVPR52729.2023.02022,https://doi.org/10.1109/CVPR52729.2023.02022,conf/cvpr/0001XZ0WWL23,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Towards Transferable Targeted Adversarial Examples.,CVPR,Zhibo Wang 0001; Hongshan Yang; Yunhe Feng; Peng Sun 0003; Hengchang Guo; Zhifei Zhang; Kui Ren 0001,10.1109/CVPR52729.2023.01967,https://doi.org/10.1109/CVPR52729.2023.01967,conf/cvpr/0001YFSGZR23,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CVPR,2023,2023,Interventional Bag Multi-Instance Learning On Whole-Slide Pathological Images.,CVPR,Tiancheng Lin 0001; Zhimiao Yu; Hongyu Hu; Yi Xu 0001; Chang Wen Chen,10.1109/CVPR52729.2023.01899,https://doi.org/10.1109/CVPR52729.2023.01899,conf/cvpr/0001YHXC23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Revisiting the P3P Problem.,CVPR,Yaqing Ding 0001; Jian Yang 0003; Viktor Larsson; Carl Olsson; Kalle Åström,10.1109/CVPR52729.2023.00472,https://doi.org/10.1109/CVPR52729.2023.00472,conf/cvpr/0001YLOA23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Adaptive Patch Deformation for Textureless-Resilient Multi-View Stereo.,CVPR,Yuesong Wang 0001; Zhaojie Zeng; Tao Guan; Wei Yang 0011; Zhuo Chen 0054; Wenkai Liu; Luoyuan Xu; Yawei Luo,10.1109/CVPR52729.2023.00162,https://doi.org/10.1109/CVPR52729.2023.00162,conf/cvpr/0001ZG0CLXL23,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Instance-Aware Domain Generalization for Face Anti-Spoofing.,CVPR,Qianyu Zhou 0001; Ke-Yue Zhang; Taiping Yao; Xuequan Lu; Ran Yi 0002; Shouhong Ding; Lizhuang Ma,10.1109/CVPR52729.2023.01959,https://doi.org/10.1109/CVPR52729.2023.01959,conf/cvpr/0001ZYLYDM23,domain_adaptation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CVPR,2023,2023,ANetQA: A Large-scale Benchmark for Fine-grained Compositional Reasoning over Untrimmed Videos.,CVPR,Zhou Yu 0001; Lixiang Zheng; Zhou Zhao 0001; Fei Wu 0001; Jianping Fan 0001; Kui Ren 0001; Jun Yu 0002,10.1109/CVPR52729.2023.02221,https://doi.org/10.1109/CVPR52729.2023.02221,conf/cvpr/0001ZZ000Y23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Revisiting Self-Similarity: Structural Embedding for Image Retrieval.,CVPR,Seongwon Lee 0002; Suhyeon Lee 0002; Hongje Seong; Euntai Kim,10.1109/CVPR52729.2023.02242,https://doi.org/10.1109/CVPR52729.2023.02242,conf/cvpr/00020SK23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Deep Graph-based Spatial Consistency for Robust Non-rigid Point Cloud Registration.,CVPR,Zheng Qin 0002; Hao Yu 0010; Changjian Wang; Yuxing Peng 0001; Kai Xu 0004,10.1109/CVPR52729.2023.00522,https://doi.org/10.1109/CVPR52729.2023.00522,conf/cvpr/00020W0023,registration;three_d;robustness,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
CVPR,2023,2023,Learning to Generate Image Embeddings with User-Level Differential Privacy.,CVPR,Zheng Xu 0002; Maxwell D. Collins; Yuxiao Wang 0001; Liviu Panait; Sewoong Oh; Sean Augenstein; Ting Liu 0005; Florian Schroff; H. Brendan McMahan,10.1109/CVPR52729.2023.00770,https://doi.org/10.1109/CVPR52729.2023.00770,conf/cvpr/0002C0POA0SM23,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CVPR,2023,2023,3D Video Object Detection with Learnable Object-Centric Global Optimization.,CVPR,Jiawei He 0002; Yuntao Chen; Naiyan Wang; Zhaoxiang Zhang 0001,10.1109/CVPR52729.2023.00494,https://doi.org/10.1109/CVPR52729.2023.00494,conf/cvpr/0002CWZ23,detection;video;three_d,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Power Bundle Adjustment for Large-Scale 3D Reconstruction.,CVPR,Simon Weber 0002; Nikolaus Demmel; Tin Chon Chan; Daniel Cremers,10.1109/CVPR52729.2023.00035,https://doi.org/10.1109/CVPR52729.2023.00035,conf/cvpr/0002DCC23,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Content-aware Token Sharing for Efficient Semantic Segmentation with Vision Transformers.,CVPR,Chenyang Lu 0002; Daan de Geus; Gijs Dubbelman,10.1109/CVPR52729.2023.02263,https://doi.org/10.1109/CVPR52729.2023.02263,conf/cvpr/0002GD23,segmentation;transformer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CVPR,2023,2023,BiasAdv: Bias-Adversarial Augmentation for Model Debiasing.,CVPR,Jongin Lim 0002; Youngdong Kim; Byungjai Kim; Chanho Ahn; Jinwoo Shin; Eunho Yang; Seungju Han 0001,10.1109/CVPR52729.2023.00373,https://doi.org/10.1109/CVPR52729.2023.00373,conf/cvpr/0002KKASYH23,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CVPR,2023,2023,Re2TAL: Rewiring Pretrained Video Backbones for Reversible Temporal Action Localization.,CVPR,Chen Zhao 0002; Shuming Liu 0001; Karttikeya Mangalam; Bernard Ghanem,10.1109/CVPR52729.2023.01025,https://doi.org/10.1109/CVPR52729.2023.01025,conf/cvpr/0002LMG23,pretrain;video,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Confidence-Aware Personalized Federated Learning via Variational Expectation Maximization.,CVPR,Junyi Zhu 0002; Xingchen Ma; Matthew B. Blaschko,10.1109/CVPR52729.2023.02351,https://doi.org/10.1109/CVPR52729.2023.02351,conf/cvpr/0002MB23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Joint Appearance and Motion Learning for Efficient Rolling Shutter Correction.,CVPR,Bin Fan 0002; Yuxin Mao; Yuchao Dai; Zhexiong Wan; Qi Liu 0054,10.1109/CVPR52729.2023.00549,https://doi.org/10.1109/CVPR52729.2023.00549,conf/cvpr/0002MDWL23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Compressing Volumetric Radiance Fields to 1 MB.,CVPR,Lingzhi Li 0002; Zhen Shen; Zhongshu Wang; Li Shen 0003; Liefeng Bo,10.1109/CVPR52729.2023.00411,https://doi.org/10.1109/CVPR52729.2023.00411,conf/cvpr/0002SW0B23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Detecting Backdoors in Pre-trained Encoders.,CVPR,Shiwei Feng 0002; Guanhong Tao 0001; Siyuan Cheng 0005; Guangyu Shen; Xiangzhe Xu; Yingqi Liu; Kaiyuan Zhang 0002; Shiqing Ma; Xiangyu Zhang 0001,10.1109/CVPR52729.2023.01569,https://doi.org/10.1109/CVPR52729.2023.01569,conf/cvpr/0002T0SXL0M023,pretrain;detection,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,ACSeg: Adaptive Conceptualization for Unsupervised Semantic Segmentation.,CVPR,Kehan Li 0002; Zhennan Wang 0001; Zesen Cheng; Runyi Yu 0002; Yian Zhao; Guoli Song; Chang Liu 0030; Li Yuan 0007; Jie Chen 0001,10.1109/CVPR52729.2023.00692,https://doi.org/10.1109/CVPR52729.2023.00692,conf/cvpr/0002WCYZSLYC23,segmentation,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Structural Multiplane Image: Bridging Neural View Synthesis and 3D Reconstruction.,CVPR,Mingfang Zhang 0002; Jinglu Wang; Xiao Li 0030; Yifei Huang 0002; Yoichi Sato 0001; Yan Lu 0001,10.1109/CVPR52729.2023.01603,https://doi.org/10.1109/CVPR52729.2023.01603,conf/cvpr/0002WLHS023,reconstruction;three_d,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Masked Scene Contrast: A Scalable Framework for Unsupervised 3D Representation Learning.,CVPR,Xiaoyang Wu 0002; Xin Wen 0004; Xihui Liu; Hengshuang Zhao,10.1109/CVPR52729.2023.00908,https://doi.org/10.1109/CVPR52729.2023.00908,conf/cvpr/0002WLZ23,self_supervised;three_d,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Revisiting Multimodal Representation in Contrastive Learning: From Patch and Token Embeddings to Finite Discrete Tokens.,CVPR,Yuxiao Chen 0002; Jianbo Yuan; Yu Tian 0003; Shijie Geng; Xinyu Li; Ding Zhou; Dimitris N. Metaxas; Hongxia Yang,10.1109/CVPR52729.2023.01449,https://doi.org/10.1109/CVPR52729.2023.01449,conf/cvpr/0002Y0GLZMY23,self_supervised;multimodal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Learning Generative Structure Prior for Blind Text Image Super-resolution.,CVPR,Xiaoming Li 0002; Wangmeng Zuo; Chen Change Loy,10.1109/CVPR52729.2023.00974,https://doi.org/10.1109/CVPR52729.2023.00974,conf/cvpr/0002ZL23,generation;reconstruction,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Towards All-in-One Pre-Training via Maximizing Multi-Modal Mutual Information.,CVPR,Weijie Su 0002; Xizhou Zhu; Chenxin Tao; Lewei Lu; Bin Li 0025; Gao Huang 0001; Yu Qiao 0001; Xiaogang Wang 0001; Jie Zhou 0001; Jifeng Dai,10.1109/CVPR52729.2023.01525,https://doi.org/10.1109/CVPR52729.2023.01525,conf/cvpr/0002ZTLLHQWZD23,pretrain;multimodal,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Spatial-temporal Concept based Explanation of 3D ConvNets.,CVPR,Ying Ji 0003; Yu Wang 0018; Jien Kato,10.1109/CVPR52729.2023.01482,https://doi.org/10.1109/CVPR52729.2023.01482,conf/cvpr/00030K23,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,UniSim: A Neural Closed-Loop Sensor Simulator.,CVPR,Ze Yang 0003; Yun Chen 0014; Jingkang Wang; Sivabalan Manivasagam; Wei-Chiu Ma; Anqi Joyce Yang; Raquel Urtasun,10.1109/CVPR52729.2023.00140,https://doi.org/10.1109/CVPR52729.2023.00140,conf/cvpr/00030WMMYU23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Continuous Sign Language Recognition with Correlation Network.,CVPR,Lianyu Hu 0003; Liqing Gao; Zekang Liu; Wei Feng 0005,10.1109/CVPR52729.2023.00249,https://doi.org/10.1109/CVPR52729.2023.00249,conf/cvpr/0003GL023,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Task Difficulty Aware Parameter Allocation &amp; Regularization for Lifelong Learning.,CVPR,Wenjin Wang 0003; Yunqing Hu; Qianglong Chen; Yin Zhang 0006,10.1109/CVPR52729.2023.00751,https://doi.org/10.1109/CVPR52729.2023.00751,conf/cvpr/0003HCZ23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Hierarchical Discriminative Learning Improves Visual Representations of Biomedical Microscopy.,CVPR,Cheng Jiang 0003; Xinhai Hou; Akhil Kondepudi; Asadur Chowdury; Christian W. Freudiger; Daniel A. Orringer; Honglak Lee; Todd C. Hollon,10.1109/CVPR52729.2023.01896,https://doi.org/10.1109/CVPR52729.2023.01896,conf/cvpr/0003HKCFOLH23,medical,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CVPR,2023,2023,Stimulus Verification is a Universal and Effective Sampler in Multi-modal Human Trajectory Prediction.,CVPR,Jianhua Sun 0003; Yuxuan Li; Liang Chai; Cewu Lu,10.1109/CVPR52729.2023.02108,https://doi.org/10.1109/CVPR52729.2023.02108,conf/cvpr/0003LCL23,tracking;multimodal,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Lookahead Diffusion Probabilistic Models for Refining Mean Estimation.,CVPR,Guoqiang Zhang 0003; Kenta Niwa; W. Bastiaan Kleijn,10.1109/CVPR52729.2023.00143,https://doi.org/10.1109/CVPR52729.2023.00143,conf/cvpr/0003NK23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Towards Fast Adaptation of Pretrained Contrastive Models for Multi-channel Video-Language Retrieval.,CVPR,Xudong Lin 0003; Simran Tiwari; Shiyuan Huang 0001; Manling Li; Mike Zheng Shou; Heng Ji 0001; Shih-Fu Chang,10.1109/CVPR52729.2023.01426,https://doi.org/10.1109/CVPR52729.2023.01426,conf/cvpr/0003THLSJC23,pretrain;multimodal,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Align and Attend: Multimodal Summarization with Dual Contrastive Losses.,CVPR,Bo He 0004; Jun Wang 0090; Jielin Qiu; Trung Bui; Abhinav Shrivastava; Zhaowen Wang,10.1109/CVPR52729.2023.01428,https://doi.org/10.1109/CVPR52729.2023.01428,conf/cvpr/00040QBSW23,self_supervised;multimodal,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Deep Arbitrary-Scale Image Super-Resolution via Scale-Equivariance Pursuit.,CVPR,Xiaohang Wang 0004; Xuanhong Chen; Bingbing Ni; Hang Wang; Zhengyan Tong; Yutian Liu 0004,10.1109/CVPR52729.2023.00178,https://doi.org/10.1109/CVPR52729.2023.00178,conf/cvpr/0004CNWTL23,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Matching Is Not Enough: A Two-Stage Framework for Category-Agnostic Pose Estimation.,CVPR,Min Shi 0004; Zihao Huang 0001; Xianzheng Ma; Xiaowei Hu 0001; Zhiguo Cao 0001,10.1109/CVPR52729.2023.00706,https://doi.org/10.1109/CVPR52729.2023.00706,conf/cvpr/0004HMH023,pose,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Universal Instance Perception as Object Discovery and Retrieval.,CVPR,Bin Yan 0004; Yi Jiang 0004; Jiannan Wu; Dong Wang 0004; Ping Luo 0002; Zehuan Yuan; Huchuan Lu,10.1109/CVPR52729.2023.01471,https://doi.org/10.1109/CVPR52729.2023.01471,conf/cvpr/0004JWWLYL23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Visual Query Tuning: Towards Effective Usage of Intermediate Representations for Parameter and Memory Efficient Transfer Learning.,CVPR,Cheng-Hao Tu 0001; Zheda Mai; Wei-Lun Chao,10.1109/CVPR52729.2023.00746,https://doi.org/10.1109/CVPR52729.2023.00746,conf/cvpr/0004MC23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,"Photo Pre-Training, But for Sketch.",CVPR,Ke Li 0004; Kaiyue Pang; Yi-Zhe Song,10.1109/CVPR52729.2023.00270,https://doi.org/10.1109/CVPR52729.2023.00270,conf/cvpr/0004PS23,pretrain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Towards Scalable Neural Representation for Diverse Videos.,CVPR,Bo He 0004; Xitong Yang; Hanyu Wang 0002; Zuxuan Wu; Hao Chen 0066; Shuaiyi Huang; Yixuan Ren; Ser-Nam Lim; Abhinav Shrivastava,10.1109/CVPR52729.2023.00594,https://doi.org/10.1109/CVPR52729.2023.00594,conf/cvpr/0004Y0WCHRLS23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Detecting Everything in the Open World: Towards Universal Object Detection.,CVPR,Zhenyu Wang 0005; Yali Li 0001; Xi Chen 0119; Ser-Nam Lim; Antonio Torralba 0001; Hengshuang Zhao; Shengjin Wang,10.1109/CVPR52729.2023.01100,https://doi.org/10.1109/CVPR52729.2023.01100,conf/cvpr/00050CL0ZW23,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Viewpoint Equivariance for Multi-View 3D Object Detection.,CVPR,Dian Chen 0005; Jie Li 0031; Vitor Guizilini; Rares Ambrus; Adrien Gaidon,10.1109/CVPR52729.2023.00889,https://doi.org/10.1109/CVPR52729.2023.00889,conf/cvpr/00050GAG23,detection;three_d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Graph Transformer GANs for Graph-Constrained House Generation.,CVPR,Hao Tang 0005; Zhenyu Zhang 0005; Humphrey Shi; Bo Li; Ling Shao 0001; Nicu Sebe; Radu Timofte; Luc Van Gool,10.1109/CVPR52729.2023.00216,https://doi.org/10.1109/CVPR52729.2023.00216,conf/cvpr/00050SL0STG23,generation;transformer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CVPR,2023,2023,UniDAformer: Unified Domain Adaptive Panoptic Segmentation Transformer via Hierarchical Mask Calibration.,CVPR,Jingyi Zhang 0005; Jiaxing Huang 0001; Xiaoqin Zhang 0002; Shijian Lu,10.1109/CVPR52729.2023.01080,https://doi.org/10.1109/CVPR52729.2023.01080,conf/cvpr/00050ZL23,segmentation;transformer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CVPR,2023,2023,Learning Neural Proto-Face Field for Disentangled 3D Face Modeling in the Wild.,CVPR,Zhenyu Zhang 0005; Renwang Chen; Weijian Cao; Ying Tai; Chengjie Wang,10.1109/CVPR52729.2023.00045,https://doi.org/10.1109/CVPR52729.2023.00045,conf/cvpr/0005CCTW23,three_d,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Multi-Modal Learning with Missing Modality via Shared-Specific Feature Modelling.,CVPR,Hu Wang 0005; Yuanhong Chen; Congbo Ma; Jodie Avery; Louise Hull; Gustavo Carneiro 0001,10.1109/CVPR52729.2023.01524,https://doi.org/10.1109/CVPR52729.2023.01524,conf/cvpr/0005CMAH023,multimodal,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Bi-LRFusion: Bi-Directional LiDAR-Radar Fusion for 3D Dynamic Object Detection.,CVPR,Yingjie Wang 0005; Jiajun Deng; Yao Li 0016; Jinshui Hu; Cong Liu 0006; Yu Zhang 0086; Jianmin Ji; Wanli Ouyang; Yanyong Zhang,10.1109/CVPR52729.2023.01287,https://doi.org/10.1109/CVPR52729.2023.01287,conf/cvpr/0005DLHLZJOZ23,detection;three_d,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Adversarially Masking Synthetic to Mimic Real: Adaptive Noise Injection for Point Cloud Segmentation Adaptation.,CVPR,Guangrui Li 0005; Guoliang Kang; Xiaohan Wang; Yunchao Wei; Yi Yang 0001,10.1109/CVPR52729.2023.01960,https://doi.org/10.1109/CVPR52729.2023.01960,conf/cvpr/0005KWWY23,segmentation;three_d,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Normalizing Flow based Feature Synthesis for Outlier-Aware Object Detection.,CVPR,Nishant Kumar 0005; Sinisa Segvic; Abouzar Eslami; Stefan Gumhold,10.1109/CVPR52729.2023.00499,https://doi.org/10.1109/CVPR52729.2023.00499,conf/cvpr/0005SEG23,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Ultrahigh Resolution Image/Video Matting with Spatio-Temporal Sparsity.,CVPR,Yanan Sun 0005; Chi-Keung Tang; Yu-Wing Tai,10.1109/CVPR52729.2023.01356,https://doi.org/10.1109/CVPR52729.2023.01356,conf/cvpr/0005TT23,video,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Backdoor Cleansing with Unlabeled Data.,CVPR,Lu Pang 0006; Tao Sun 0009; Haibin Ling; Chao Chen 0012,10.1109/CVPR52729.2023.01176,https://doi.org/10.1109/CVPR52729.2023.01176,conf/cvpr/00060L023,semi_supervised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Dynamic Graph Enhanced Contrastive Learning for Chest X-Ray Report Generation.,CVPR,Mingjie Li 0006; Bingqian Lin; Zicong Chen; Haokun Lin; Xiaodan Liang; Xiaojun Chang,10.1109/CVPR52729.2023.00325,https://doi.org/10.1109/CVPR52729.2023.00325,conf/cvpr/0006LCLLC23,self_supervised;generation;medical,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CVPR,2023,2023,Learning Video Representations from Large Language Models.,CVPR,Yue Zhao 0006; Ishan Misra; Philipp Krähenbühl; Rohit Girdhar,10.1109/CVPR52729.2023.00637,https://doi.org/10.1109/CVPR52729.2023.00637,conf/cvpr/0006MKG23,pretrain;video;nlp,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
CVPR,2023,2023,Unlearnable Clusters: Towards Label-Agnostic Unlearnable Examples.,CVPR,Jiaming Zhang 0006; Xingjun Ma; Qi Yi; Jitao Sang; Yu-Gang Jiang 0001; Yaowei Wang 0001; Changsheng Xu,10.1109/CVPR52729.2023.00388,https://doi.org/10.1109/CVPR52729.2023.00388,conf/cvpr/0006MYSJWX23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CVPR,2023,2023,Promoting Semantic Connectivity: Dual Nearest Neighbors Contrastive Learning for Unsupervised Domain Generalization.,CVPR,Yuchen Liu 0006; Yaoming Wang; Yabo Chen; Wenrui Dai; Chenglin Li; Junni Zou; Hongkai Xiong,10.1109/CVPR52729.2023.00342,https://doi.org/10.1109/CVPR52729.2023.00342,conf/cvpr/0006WCDLZX23,self_supervised;domain_adaptation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CVPR,2023,2023,SurfelNeRF: Neural Surfel Radiance Fields for Online Photorealistic Reconstruction of Indoor Scenes.,CVPR,Yiming Gao 0007; Yan-Pei Cao; Ying Shan,10.1109/CVPR52729.2023.00019,https://doi.org/10.1109/CVPR52729.2023.00019,conf/cvpr/0007CS23,reconstruction,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Cut and Learn for Unsupervised Object Detection and Instance Segmentation.,CVPR,Xudong Wang 0007; Rohit Girdhar; Stella X. Yu; Ishan Misra,10.1109/CVPR52729.2023.00305,https://doi.org/10.1109/CVPR52729.2023.00305,conf/cvpr/0007GYM23,segmentation;detection,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CVPR,2023,2023,Pose Synchronization under Multiple Pair-wise Relative Poses.,CVPR,Yifan Sun 0007; Qixing Huang,10.1109/CVPR52729.2023.01256,https://doi.org/10.1109/CVPR52729.2023.01256,conf/cvpr/0007H23,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
