conference,year_target,year_dblp,title,venue,authors,doi,ee_url,dblp_key,categories,is_pretrain,is_self_supervised,is_segmentation,is_detection,is_classification,is_generation,is_reconstruction,is_registration,is_tracking,is_pose,is_video,is_three_d,is_multimodal,is_fewshot,is_semi_supervised,is_domain_adaptation,is_robustness,is_graph,is_rl,is_transformer,is_medical,is_autonomous_driving,is_nlp,is_other
ECCV,2022,2022,SPViT: Enabling Faster Vision Transformers via Latency-Aware Soft Token Pruning.,ECCV,Zhenglun Kong; Peiyan Dong; Xiaolong Ma; Xin Meng; Wei Niu 0002; Mengshu Sun; Xuan Shen; Geng Yuan; Bin Ren 0002; Hao Tang 0005; Minghai Qin; Yanzhi Wang 0001,10.1007/978-3-031-20083-0_37,https://doi.org/10.1007/978-3-031-20083-0_37,conf/eccv/KongDMMNSSYRTQW22,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ECCV,2022,2022,Ensemble Knowledge Guided Sub-network Search and Fine-Tuning for Filter Pruning.,ECCV,Seunghyun Lee 0001; Byung Cheol Song,10.1007/978-3-031-20083-0_34,https://doi.org/10.1007/978-3-031-20083-0_34,conf/eccv/LeeS22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Knowledge Condensation Distillation.,ECCV,Chenxin Li; Mingbao Lin; Zhiyuan Ding; Nie Lin; Yihong Zhuang; Yue Huang 0001; Xinghao Ding; Liujuan Cao,10.1007/978-3-031-20083-0_2,https://doi.org/10.1007/978-3-031-20083-0_2,conf/eccv/LiLDLZHDC22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Patch Similarity Aware Data-Free Quantization for Vision Transformers.,ECCV,Zhikai Li; Liping Ma; Mengjuan Chen; Junrui Xiao; Qingyi Gu,10.1007/978-3-031-20083-0_10,https://doi.org/10.1007/978-3-031-20083-0_10,conf/eccv/LiMCXG22,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ECCV,2022,2022,Efficient One Pass Self-distillation with Zipf&apos;s Label Smoothing.,ECCV,Jiajun Liang; Linze Li 0001; Zhaodong Bing; Borui Zhao; Yao Tang; Bo Lin; Haoqiang Fan,10.1007/978-3-031-20083-0_7,https://doi.org/10.1007/978-3-031-20083-0_7,conf/eccv/LiangLBZTLF22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,"A Simple Approach and Benchmark for 21, 000-Category Object Detection.",ECCV,Yutong Lin; Chen Li; Yue Cao 0001; Zheng Zhang 0022; Jianfeng Wang; Lijuan Wang; Zicheng Liu 0001; Han Hu 0001,10.1007/978-3-031-20083-0_1,https://doi.org/10.1007/978-3-031-20083-0_1,conf/eccv/LinLCZWWLH22,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,SPIN: An Empirical Evaluation on Sharing Parameters of Isotropic Networks.,ECCV,Chien-Yu Lin; Anish Prabhu; Thomas Merth; Sachin Mehta; Anurag Ranjan; Maxwell Horton; Mohammad Rastegari,10.1007/978-3-031-20083-0_33,https://doi.org/10.1007/978-3-031-20083-0_33,conf/eccv/LinPMMRHR22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Non-uniform Step Size Quantization for Accurate Post-training Quantization.,ECCV,Sangyun Oh; Hyeonuk Sim; Jounghyun Kim; Jongeun Lee,10.1007/978-3-031-20083-0_39,https://doi.org/10.1007/978-3-031-20083-0_39,conf/eccv/OhSKL22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Deep Ensemble Learning by Diverse Knowledge Distillation for Fine-Grained Object Classification.,ECCV,Naoki Okamoto; Tsubasa Hirakawa; Takayoshi Yamashita; Hironobu Fujiyoshi,10.1007/978-3-031-20083-0_30,https://doi.org/10.1007/978-3-031-20083-0_30,conf/eccv/OkamotoHYF22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,EdgeViTs: Competing Light-Weight CNNs on Mobile Devices with Vision Transformers.,ECCV,Junting Pan; Adrian Bulat; Fuwen Tan; Xiatian Zhu; Lukasz Dudziak; Hongsheng Li 0001; Georgios Tzimiropoulos; Brais Martínez,10.1007/978-3-031-20083-0_18,https://doi.org/10.1007/978-3-031-20083-0_18,conf/eccv/PanBTZDLTM22,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ECCV,2022,2022,Symmetry Regularization and Saturating Nonlinearity for Robust Quantization.,ECCV,Sein Park; Yeongsang Jang; Eunhyeok Park,10.1007/978-3-031-20083-0_13,https://doi.org/10.1007/978-3-031-20083-0_13,conf/eccv/ParkJP22,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ECCV,2022,2022,Prune Your Model Before Distill It.,ECCV,Jinhyuk Park; Albert No,10.1007/978-3-031-20083-0_8,https://doi.org/10.1007/978-3-031-20083-0_8,conf/eccv/ParkN22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Switchable Online Knowledge Distillation.,ECCV,Biao Qian; Yang Wang 0023; Hongzhi Yin; Richang Hong; Meng Wang 0001,10.1007/978-3-031-20083-0_27,https://doi.org/10.1007/978-3-031-20083-0_27,conf/eccv/QianWYHW22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Deep Partial Updating: Towards Communication Efficient Updating for On-Device Inference.,ECCV,Zhongnan Qu; Cong Liu 0005; Lothar Thiele,10.1007/978-3-031-20083-0_9,https://doi.org/10.1007/978-3-031-20083-0_9,conf/eccv/QuLT22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Lipschitz Continuity Retained Binary Neural Network.,ECCV,Yuzhang Shang; Dan Xu 0002; Bin Duan; Ziliang Zong; Liqiang Nie; Yan Yan 0002,10.1007/978-3-031-20083-0_36,https://doi.org/10.1007/978-3-031-20083-0_36,conf/eccv/ShangXDZNY22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Network Binarization via Contrastive Learning.,ECCV,Yuzhang Shang; Dan Xu 0002; Ziliang Zong; Liqiang Nie; Yan Yan 0002,10.1007/978-3-031-20083-0_35,https://doi.org/10.1007/978-3-031-20083-0_35,conf/eccv/ShangXZNY22,self_supervised,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Towards Accurate Network Quantization with Equivalent Smooth Regularizer.,ECCV,Kirill Solodskikh; Vladimir Chikin; Ruslan Aydarkhanov; Dehua Song; Irina Zhelavskaya; Jiansheng Wei,10.1007/978-3-031-20083-0_43,https://doi.org/10.1007/978-3-031-20083-0_43,conf/eccv/SolodskikhCASZW22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Weight Fixing Networks.,ECCV,Christopher Subia-Waud; Srinandan Dasmahapatra,10.1007/978-3-031-20083-0_25,https://doi.org/10.1007/978-3-031-20083-0_25,conf/eccv/Subia-WaudD22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Meta-GF: Training Dynamic-Depth Neural Networks Harmoniously.,ECCV,Yi Sun; Jian Li 0003; Xin Xu 0001,10.1007/978-3-031-20083-0_41,https://doi.org/10.1007/978-3-031-20083-0_41,conf/eccv/SunLX22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Mixed-Precision Neural Network Quantization via Learned Layer-Wise Importance.,ECCV,Chen Tang; Kai Ouyang; Zhi Wang 0001; Yifei Zhu 0001; Wen Ji; Yaowei Wang 0001; Wenwu Zhu 0001,10.1007/978-3-031-20083-0_16,https://doi.org/10.1007/978-3-031-20083-0_16,conf/eccv/TangOWZJWZ22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,AdaBin: Improving Binary Neural Networks with Adaptive Binary Sets.,ECCV,Zhijun Tu; Xinghao Chen 0001; Pengju Ren; Yunhe Wang 0001,10.1007/978-3-031-20083-0_23,https://doi.org/10.1007/978-3-031-20083-0_23,conf/eccv/TuCRW22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Equivariance and Invariance Inductive Bias for Learning from Insufficient Data.,ECCV,Tan Wang; Qianru Sun; Sugiri Pranata; Jayashree Karlekar; Hanwang Zhang,10.1007/978-3-031-20083-0_15,https://doi.org/10.1007/978-3-031-20083-0_15,conf/eccv/WadSPKZ22,robustness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ECCV,2022,2022,SP-Net: Slowly Progressing Dynamic Inference Networks.,ECCV,Huanyu Wang; Wenhu Zhang; Shihao Su; Hui Wang 0107; Zhenwei Miao; Xin Zhan; Xi Li 0001,10.1007/978-3-031-20083-0_14,https://doi.org/10.1007/978-3-031-20083-0_14,conf/eccv/WangZSWMZL22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Towards Accurate Binary Neural Networks via Modeling Contextual Dependencies.,ECCV,Xingrun Xing; Yangguang Li 0001; Wei Li 0022; Wenrui Ding; Yalong Jiang; Yufeng Wang 0004; Jing Shao; Chunlei Liu 0001; Xianglong Liu 0001,10.1007/978-3-031-20083-0_32,https://doi.org/10.1007/978-3-031-20083-0_32,conf/eccv/XingLLDJWSLL22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,IDa-Det: An Information Discrepancy-Aware Distillation for 1-Bit Detectors.,ECCV,Sheng Xu 0007; Yanjing Li; Bohan Zeng; Teli Ma; Baochang Zhang 0001; Xianbin Cao 0001; Peng Gao 0007; Jinhu Lü,10.1007/978-3-031-20083-0_21,https://doi.org/10.1007/978-3-031-20083-0_21,conf/eccv/XuLZMZCGL22,detection,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Masked Generative Distillation.,ECCV,Zhendong Yang; Zhe Li; Mingqi Shao; Dachuan Shi; Zehuan Yuan; Chun Yuan,10.1007/978-3-031-20083-0_4,https://doi.org/10.1007/978-3-031-20083-0_4,conf/eccv/YangLSSYY22,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Learning with Recoverable Forgetting.,ECCV,Jingwen Ye; Yifang Fu; Jie Song 0011; Xingyi Yang; Songhua Liu; Xin Jin 0014; Mingli Song; Xinchao Wang,10.1007/978-3-031-20083-0_6,https://doi.org/10.1007/978-3-031-20083-0_6,conf/eccv/YeFSYLJSW22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,SuperTickets: Drawing Task-Agnostic Lottery Tickets from Supernets via Jointly Architecture Searching and Parameter Pruning.,ECCV,Haoran You; Baopu Li; Zhanyi Sun; Xu Ouyang; Yingyan Lin,10.1007/978-3-031-20083-0_40,https://doi.org/10.1007/978-3-031-20083-0_40,conf/eccv/YouLSOL22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Multi-granularity Pruning for Model Acceleration on Mobile Devices.,ECCV,Tianli Zhao; Xi Sheryl Zhang; Wentao Zhu; Jiaxing Wang; Sen Yang; Ji Liu; Jian Cheng 0001,10.1007/978-3-031-20083-0_29,https://doi.org/10.1007/978-3-031-20083-0_29,conf/eccv/ZhaoZZWYLC22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Fine-grained Data Distribution Alignment for Post-Training Quantization.,ECCV,Yunshan Zhong; Mingbao Lin; Mengzhao Chen; Ke Li 0015; Yunhang Shen; Fei Chao 0001; Yongjian Wu 0001; Rongrong Ji,10.1007/978-3-031-20083-0_5,https://doi.org/10.1007/978-3-031-20083-0_5,conf/eccv/ZhongLCLSCWJ22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Self-slimmed Vision Transformer.,ECCV,Zhuofan Zong; Kunchang Li 0002; Guanglu Song; Yali Wang 0001; Yu Qiao 0001; Biao Leng; Yu Liu 0015,10.1007/978-3-031-20083-0_26,https://doi.org/10.1007/978-3-031-20083-0_26,conf/eccv/ZongLSWQLL22,transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ECCV,2022,2022,"Computer Vision - ECCV 2022 - 17th European Conference, Tel Aviv, Israel, October 23-27, 2022, Proceedings, Part XI","['ECCV', 'Lecture Notes in Computer Science']",Shai Avidan; Gabriel J. Brostow; Moustapha Cissé; Giovanni Maria Farinella; Tal Hassner,10.1007/978-3-031-20083-0,https://doi.org/10.1007/978-3-031-20083-0,conf/eccv/2022-11,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Theoretical Understanding of the Information Flow on Continual Learning Performance.,ECCV,Joshua Andle; Salimeh Yasaei Sekeh,10.1007/978-3-031-19775-8_6,https://doi.org/10.1007/978-3-031-19775-8_6,conf/eccv/AndleS22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Towards Unbiased Label Distribution Learning for Facial Pose Estimation Using Anisotropic Spherical Gaussian.,ECCV,Zhiwen Cao; Dongfang Liu; Qifan Wang 0001; Yingjie Victor Chen,10.1007/978-3-031-19775-8_43,https://doi.org/10.1007/978-3-031-19775-8_43,conf/eccv/CaoLWC22,pose,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,On Mitigating Hard Clusters for Face Clustering.,ECCV,Yingjie Chen; Huasong Zhong; Chong Chen 0002; Chen Shen 0003; Jianqiang Huang 0001; Tao Wang 0004; Yun Liang 0001; Qianru Sun,10.1007/978-3-031-19775-8_31,https://doi.org/10.1007/978-3-031-19775-8_31,conf/eccv/ChenZCSHWLS22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Explicit Model Size Control and Relaxation via Smooth Regularization for Mixed-Precision Quantization.,ECCV,Vladimir Chikin; Kirill Solodskikh; Irina Zhelavskaya,10.1007/978-3-031-19775-8_1,https://doi.org/10.1007/978-3-031-19775-8_1,conf/eccv/ChikinSZ22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Latent Discriminant Deterministic Uncertainty.,ECCV,Gianni Franchi; Xuanlong Yu; Andrei Bursuc; Emanuel Aldea; Séverine Dubuisson; David Filliat,10.1007/978-3-031-19775-8_15,https://doi.org/10.1007/978-3-031-19775-8_15,conf/eccv/FranchiYBADF22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,"Contributions of Shape, Texture, and Color in Visual Recognition.",ECCV,Yunhao Ge; Yao Xiao; Zhi Xu 0013; Xingrui Wang; Laurent Itti,10.1007/978-3-031-19775-8_22,https://doi.org/10.1007/978-3-031-19775-8_22,conf/eccv/GeXXWI22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Are Vision Transformers Robust to Patch Perturbations?,ECCV,Jindong Gu; Volker Tresp; Yao Qin 0001,10.1007/978-3-031-19775-8_24,https://doi.org/10.1007/978-3-031-19775-8_24,conf/eccv/GuTQ22,robustness;transformer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
ECCV,2022,2022,Hierarchical Contrastive Inconsistency Learning for Deepfake Video Detection.,ECCV,Zhihao Gu; Taiping Yao; Yang Chen; Shouhong Ding; Lizhuang Ma,10.1007/978-3-031-19775-8_35,https://doi.org/10.1007/978-3-031-19775-8_35,conf/eccv/GuYCDM22,detection;video,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Real Spike: Learning Real-Valued Spikes for Spiking Neural Networks.,ECCV,Yufei Guo; Liwen Zhang 0001; Yuanpei Chen; Xinyi Tong 0001; Xiaode Liu; YingLei Wang; Xuhui Huang; Zhe Ma 0001,10.1007/978-3-031-19775-8_4,https://doi.org/10.1007/978-3-031-19775-8_4,conf/eccv/GuoZCTLWHM22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,AgeTransGAN for Facial Age Transformation with Rectified Performance Metrics.,ECCV,Gee-Sern Hsu; Rui-Cang Xie; Zhi-Ting Chen; Yu-Hong Lin,10.1007/978-3-031-19775-8_34,https://doi.org/10.1007/978-3-031-19775-8_34,conf/eccv/HsuXCL22,generation,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,STEEX: Steering Counterfactual Explanations with Semantics.,ECCV,Paul Jacob; Éloi Zablocki; Hédi Ben-Younes; Mickaël Chen; Patrick Pérez; Matthieu Cord,10.1007/978-3-031-19775-8_23,https://doi.org/10.1007/978-3-031-19775-8_23,conf/eccv/JacobZBCPC22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Privacy-Preserving Face Recognition with Learnable Privacy Budgets in Frequency Domain.,ECCV,Jiazhen Ji; Huan Wang; Yuge Huang; Jiaxiang Wu 0002; Xingkun Xu; Shouhong Ding; Shengchuan Zhang; Liujuan Cao; Rongrong Ji,10.1007/978-3-031-19775-8_28,https://doi.org/10.1007/978-3-031-19775-8_28,conf/eccv/JiWHWXDZCJ22,classification;robustness,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ECCV,2022,2022,Exploring Lottery Ticket Hypothesis in Spiking Neural Networks.,ECCV,Youngeun Kim; Yuhang Li 0001; Hyoungseob Park; Yeshwanth Venkatesha; Ruokai Yin; Priyadarshini Panda,10.1007/978-3-031-19775-8_7,https://doi.org/10.1007/978-3-031-19775-8_7,conf/eccv/KimLPVYP22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,HIVE: Evaluating the Human Interpretability of Visual Explanations.,ECCV,Sunnie S. Y. Kim; Nicole Meister; Vikram V. Ramaswamy; Ruth Fong; Olga Russakovsky,10.1007/978-3-031-19775-8_17,https://doi.org/10.1007/978-3-031-19775-8_17,conf/eccv/KimMRFR22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,BASQ: Branch-wise Activation-clipping Search Quantization for Sub-4-bit Neural Networks.,ECCV,Han-Byul Kim; Eunhyeok Park; Sungjoo Yoo,10.1007/978-3-031-19775-8_2,https://doi.org/10.1007/978-3-031-19775-8_2,conf/eccv/KimPY22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Cartoon Explanations of Image Classifiers.,ECCV,Stefan Kolek; Duc Anh Nguyen; Ron Levie; Joan Bruna; Gitta Kutyniok,10.1007/978-3-031-19775-8_26,https://doi.org/10.1007/978-3-031-19775-8_26,conf/eccv/KolekNLBK22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Label2Label: A Language Modeling Framework for Multi-attribute Learning.,ECCV,Wanhua Li 0001; Zhexuan Cao; Jianjiang Feng; Jie Zhou 0001; Jiwen Lu,10.1007/978-3-031-19775-8_33,https://doi.org/10.1007/978-3-031-19775-8_33,conf/eccv/LiCFZL22,nlp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ECCV,2022,2022,Source-Free Domain Adaptation with Contrastive Domain Alignment and Self-supervised Exploration for Face Anti-spoofing.,ECCV,Yuchen Liu 0006; Yabo Chen; Wenrui Dai; Mengran Gou; Chun-Ting Huang; Hongkai Xiong,10.1007/978-3-031-19775-8_30,https://doi.org/10.1007/978-3-031-19775-8_30,conf/eccv/LiuCDGHX22,self_supervised;domain_adaptation,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ECCV,2022,2022,Controllable and Guided Face Synthesis for Unconstrained Face Recognition.,ECCV,Feng Liu 0037; Minchul Kim; Anil K. Jain 0001; Xiaoming Liu 0002,10.1007/978-3-031-19775-8_41,https://doi.org/10.1007/978-3-031-19775-8_41,conf/eccv/LiuKJL22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,CoupleFace: Relation Matters for Face Recognition Distillation.,ECCV,Jiaheng Liu; Haoyu Qin; Yichao Wu; Jinyang Guo; Ding Liang; Ke Xu 0001,10.1007/978-3-031-19775-8_40,https://doi.org/10.1007/978-3-031-19775-8_40,conf/eccv/LiuQWGLX22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,OneFace: One Threshold for All.,ECCV,Jiaheng Liu; Zhipeng Yu; Haoyu Qin; Yichao Wu; Ding Liang; Gangming Zhao; Ke Xu 0001,10.1007/978-3-031-19775-8_32,https://doi.org/10.1007/978-3-031-19775-8_32,conf/eccv/LiuYQWLZX22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Understanding the Dynamics of DNNs Using Graph Modularity.,ECCV,Yao Lu 0041; Wen Yang; Yunzhe Zhang; Zuohui Chen; Jinyin Chen; Qi Xuan 0001; Zhen Wang 0004; Xiaoniu Yang,10.1007/978-3-031-19775-8_14,https://doi.org/10.1007/978-3-031-19775-8_14,conf/eccv/LuYZCCXWY22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,Teaching with Soft Label Smoothing for Mitigating Noisy Labels in Facial Expressions.,ECCV,Tohar Lukov; Na Zhao 0004; Gim Hee Lee; Ser-Nam Lim,10.1007/978-3-031-19775-8_38,https://doi.org/10.1007/978-3-031-19775-8_38,conf/eccv/LukovZLL22,semi_supervised,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Rethinking Robust Representation Learning Under Fine-Grained Noisy Faces.,ECCV,Bingqi Ma; Guanglu Song; Boxiao Liu; Yu Liu 0015,10.1007/978-3-031-19775-8_36,https://doi.org/10.1007/978-3-031-19775-8_36,conf/eccv/MaSLL22,self_supervised;robustness,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ECCV,2022,2022,A Dataset Generation Framework for Evaluating Megapixel Image Classifiers and Their Explanations.,ECCV,Gautam Machiraju; Sylvia K. Plevritis; Parag Mallick,10.1007/978-3-031-19775-8_25,https://doi.org/10.1007/978-3-031-19775-8_25,conf/eccv/MachirajuPM22,classification;generation,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,LANA: Latency Aware Network Acceleration.,ECCV,Pavlo Molchanov 0001; Jimmy Hall; Hongxu Yin; Jan Kautz; Nicolò Fusi; Arash Vahdat,10.1007/978-3-031-19775-8_9,https://doi.org/10.1007/978-3-031-19775-8_9,conf/eccv/MolchanovHYKFV22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,FedLTN: Federated Learning for Sparse and Personalized Lottery Ticket Networks.,ECCV,Vaikkunth Mugunthan; Eric Lin; Vignesh Gokul; Christian Lau; Lalana Kagal; Steven D. Pieper,10.1007/978-3-031-19775-8_5,https://doi.org/10.1007/978-3-031-19775-8_5,conf/eccv/MugunthanLGLKP22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ECCV,2022,2022,No Token Left Behind: Explainability-Aided Image Classification and Generation.,ECCV,Roni Paiss; Hila Chefer; Lior Wolf,10.1007/978-3-031-19775-8_20,https://doi.org/10.1007/978-3-031-19775-8_20,conf/eccv/PaissCW22,classification;generation,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Interpretable Image Classification with Differentiable Prototypes Assignment.,ECCV,Dawid Rymarczyk; Lukasz Struski; Michal Górszczak; Koryna Lewandowska; Jacek Tabor; Bartosz Zielinski 0001,10.1007/978-3-031-19775-8_21,https://doi.org/10.1007/978-3-031-19775-8_21,conf/eccv/RymarczykSGLTZ22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Learning Dynamic Facial Radiance Fields for Few-Shot Talking Head Synthesis.,ECCV,Shuai Shen; Wanhua Li 0001; Zheng Zhu; Yueqi Duan; Jie Zhou 0001; Jiwen Lu,10.1007/978-3-031-19775-8_39,https://doi.org/10.1007/978-3-031-19775-8_39,conf/eccv/ShenLZDZL22,fewshot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Teaching Where to Look: Attention Similarity Knowledge Distillation for Low Resolution Face Recognition.,ECCV,Sungho Shin; Joosoon Lee; Junseok Lee 0003; Yeonguk Yu; Kyoobin Lee,10.1007/978-3-031-19775-8_37,https://doi.org/10.1007/978-3-031-19775-8_37,conf/eccv/ShinLLYL22,classification,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,Contrast-Phys: Unsupervised Video-Based Remote Physiological Measurement via Spatiotemporal Contrast.,ECCV,Zhaodong Sun; Xiaobai Li,10.1007/978-3-031-19775-8_29,https://doi.org/10.1007/978-3-031-19775-8_29,conf/eccv/SunL22,video,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ECCV,2022,2022,SESS: Saliency Enhancing with Scaling and Sliding.,ECCV,Osman Tursun; Simon Denman; Sridha Sridharan; Clinton Fookes,10.1007/978-3-031-19775-8_19,https://doi.org/10.1007/978-3-031-19775-8_19,conf/eccv/TursunDSF22,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
